"idpago","importe","iva","total","reserva_id","created_at","updated_at","created_by","updated_by","fecha","comentario","forma_pago","n_comprobante","n_factura","verificado","fecha_ingreso_pago","tipo_factura","lugar"
"1220","15000",NULL,NULL,"1431","1650720724","1650891818","6","6","1650596400","CESAR","0",,,"0",NULL,"0",NULL
"1221","12375",NULL,NULL,"1420","1650720866","1650720866","6","6","1650510000","CESAR","0",,,"0",NULL,"0",NULL
"1222","22500",NULL,NULL,"1443","1650722012","1650982372","6","6","1650596400",,"1",,"1575","0",NULL,"1",NULL
"1223","25000",NULL,NULL,"1344","1650722135","1651244813","6","6","1650596400","CESAR","0",,,"0",NULL,"0",NULL
"1224","14400",NULL,NULL,"1434","1650722369","1650722369","6","6","1650164400",,"0",,,"0",NULL,"0",NULL
"1225","101500",NULL,NULL,"1386","1650722448","1650722448","6","6","1649732400","pagó con dolares","0",,,"0",NULL,"0",NULL
"1226","19536",NULL,NULL,"1442","1650723729","1651327298","6","6","1651201200","factura x 2 alquileres","3",,"1574","0",NULL,"1",NULL
"1227","26048",NULL,NULL,"1337","1650723807","1651327325","6","6","1651201200","factura x 2 contratos","3",,"1574","0",NULL,"1",NULL
"1228","8000",NULL,NULL,"1436","1650724010","1650724293","6","6","1650510000","CESAR","1",,"159","0",NULL,"2",NULL
"1229","8000",NULL,NULL,"1436","1650724010","1650724293","6","6","1650337200","Romina","1",,"159","0",NULL,"2",NULL
"1230","6500",NULL,NULL,"1446","1650728359","1650891715","6","6","1650682800","ROMINA","0",,"1575","0",NULL,"1",NULL
"1231","10000",NULL,NULL,"1444","1650891002","1651065018","6","6","1650769200",,"0",,,"0",NULL,"0",NULL
"1232","34500",NULL,NULL,"1426","1650891354","1651072500","6","6","1650769200",,"0",,,"0",NULL,"0",NULL
"1233","1400",NULL,NULL,"1431","1650891818","1650891818","6","6","1650769200",,"0",,,"0",NULL,"0",NULL
"1234","24600",NULL,NULL,"1449","1650981961","1651242830","6","6","1650942000",,"1",,"1308","0",NULL,"2",NULL
"1235","12100",NULL,NULL,"1444","1651065018","1651065018","6","6","1651028400","Romina","0",,,"0",NULL,"0",NULL
"1236","19000",NULL,NULL,"1333","1651072423","1651242672","6","6","1649991600",,"1",,"160","0",NULL,"2",NULL
"1237","57450",NULL,NULL,"1333","1651072423","1651242672","6","6","1649991600",,"1",,"1307","0",NULL,"2",NULL
"1238","29520",NULL,NULL,"1453","1651155813","1651581010","6","6","1651114800","CESAR","0",,,"0",NULL,"0",NULL
"1239","24200",NULL,NULL,"1344","1651241246","1651244813","6","6","1651114800","CESAR","0",,,"0",NULL,"0",NULL
"1240","39000",NULL,NULL,"1419","1651326510","1651326526","6","6","1651201200",,"3",,,"0",NULL,"0",NULL
"1241","20000",NULL,NULL,"1419","1651326510","1651326526","6","6","1651201200","CESAR","0",,,"0",NULL,"0",NULL
"1242","15000",NULL,NULL,"1423","1651326634","1651501861","6","6","1651201200","cesar","0",,,"0",NULL,"0",NULL
"1243","16900",NULL,NULL,"1454","1651326875","1651504560","6","6","1651201200","ROMINA","0",,,"0",NULL,"0",NULL
"1244","26550",NULL,NULL,"1467","1651349928","1653050694","6","6","1651287600",,"3",,,"0",NULL,"0",NULL
"1245","16400",NULL,NULL,"1466","1651580927","1651591677","6","6","1651460400","B AER","2",,"161","0",NULL,"2",NULL
"1246",NULL,NULL,NULL,"1460","1651585517","1656687846","6","6",NULL,,"0",,"1578","0",NULL,"1",NULL
"1247","102000",NULL,NULL,"1424","1651672157","1652450072","6","6","1651546800","CESAR","0",,,"0",NULL,"0",NULL
"1248","64900",NULL,NULL,"1470","1651672281","1652107141","6","6","1651633200",,"1",,"1310","0",NULL,"2",NULL
"1249","17700",NULL,NULL,"1452","1651679294","1651848976","6","6","1651460400",,"1",,"1309","0",NULL,"2",NULL
"1250","1000",NULL,NULL,"1452","1651679294","1651848976","6","6","1651633200",,"1",,"1309","0",NULL,"0",NULL
"1251","8700",NULL,NULL,"1475","1651760062","1651849235","6","6","1651719600","ROMINA","1",,"162","0",NULL,"2",NULL
"1252","8850",NULL,NULL,"1471","1651760480","1651845709","6","6","1651633200","CESAR","0",,,"0",NULL,"0",NULL
"1253","52500",NULL,NULL,"1438","1651760614","1652797670","6","6","1651633200","cesar","0",,,"0",NULL,"0",NULL
"1254","72000",NULL,NULL,"1473","1652106552","1652975691","6","6","1651978800",,"0",,,"0",NULL,"0",NULL
"1255","7000",NULL,NULL,"1478","1652107396","1652107396","6","6","1651978800","CESAR","0",,,"0",NULL,"0",NULL
"1256","15000",NULL,NULL,"1468","1652107493","1652107510","6","6","1651978800","cesar","0",,,"0",NULL,"0",NULL
"1257","9800",NULL,NULL,"1461","1652107612","1652107612","6","6","1651978800","cesar","0",,,"0",NULL,"0",NULL
"1258","12750",NULL,NULL,"1480","1652107734","1652107734","6","6","1651978800","cesar","0",,,"0",NULL,"0",NULL
"1259","24300",NULL,NULL,"1484","1652135494","1653316838","6","6","1652065200",,"3",,,"0",NULL,"0",NULL
"1260","17900",NULL,NULL,"1488","1652199455","1652450133","6","6","1652065200","cesar","0",,,"0",NULL,"0",NULL
"1261","8200",NULL,NULL,"1425","1652199593","1652199593","6","6",NULL,,"0",,,"0",NULL,"0",NULL
"1262","1200",NULL,NULL,"1424","1652450072","1652450072","6","6","1652238000","CESAR","0",,,"0",NULL,"0",NULL
"1263","7000",NULL,NULL,"1488","1652450119","1652450133","6","6","1652410800","Romina","0",,,"0",NULL,"0",NULL
"1264","750",NULL,NULL,"1488","1652450119","1652450133","6","6","1652410800","ROMINA","4",,,"0",NULL,"0",NULL
"1265","14600",NULL,NULL,"1493","1652450217","1652450217","6","6","1652238000","cesar","0",,,"0",NULL,"0",NULL
"1266","16200",NULL,NULL,"1494","1652476441","1652476441","6","6","1652410800","PAGO 24600 X ESTE Y EL COROLLA","1",,"1579","0",NULL,"1",NULL
"1267","8200",NULL,NULL,"1486","1652476506","1652476506","6","6","1652410800","PAGO 24600 X ESTE Y EL ONIX","1",,"1579","0",NULL,"1",NULL
"1268","16200",NULL,NULL,"1479","1652543004","1653579445","6","6","1653447600",,"3",,"1580","0",NULL,"1",NULL
"1269","22869",NULL,NULL,"1458","1652543543","1653742329","6","6","1653620400",,"0",,"1586","0",NULL,"1",NULL
"1270","8100",NULL,NULL,"1500","1652548297","1652548297","6","6","1652410800",,"4",,,"0",NULL,"0",NULL
"1271","31800",NULL,NULL,"1483","1652794982","1655127172","6","6","1652497200",,"1",,"1317","0",NULL,"2",NULL
"1272","26550",NULL,NULL,"1485","1652795401","1655126981","6","6","1652497200","b aer","1",,"166","0",NULL,"2",NULL
"1273","5850",NULL,NULL,"1473","1652795469","1652975691","6","6","1652756400","B AEROP","1",,"164","0",NULL,"2",NULL
"1274","72000",NULL,NULL,"1496","1652796983","1652796983","6","6","1652583600",,"0",,"1312","0",NULL,"2",NULL
"1275","28000",NULL,NULL,"1465","1652797096","1694528467","6","1","1652583600","CESAR","0",,,"0",NULL,"0",NULL
"1276","8850",NULL,NULL,"1504","1652797214","1656689402","6","6","1652583600","B AERP - CESAR","0",,"163","0",NULL,"2",NULL
"1277","24600",NULL,NULL,"1476","1652797546","1652797546","6","6","1652065200","CESAR","0",,,"0",NULL,"0",NULL
"1278",NULL,NULL,NULL,"1499","1652973915","1652973915","6","6",NULL,,"0",,"1582","0",NULL,"1",NULL
"1279","14479",NULL,NULL,"1487","1653050574","1655816721","6","6","1653015600",,"0",,,"0",NULL,"0",NULL
"1280","7000",NULL,NULL,"1457","1653052808","1653052808","6","6","1652842800",,"3",,,"0",NULL,"0",NULL
"1281","44400.02",NULL,NULL,"1509","1653054222","1653319710","6","6","1653015600",,"3",,"1583","0",NULL,"1",NULL
"1282",NULL,NULL,NULL,"1507","1653056062","1653056062","6","6",NULL,,"0",,"1584","0",NULL,"1",NULL
"1283","32400",NULL,NULL,"1422","1653142364","1653570471","6","6","1653102000",,"0",,,"0",NULL,"0",NULL
"1284","61950",NULL,NULL,"1451","1653147824","1653915290","6","6","1653188400",,"1",,"1585","0",NULL,"1",NULL
"1285","10000",NULL,NULL,"1498","1653149033","1653571049","6","6","1653015600","CESAR","0",,,"0",NULL,"0",NULL
"1286","14600",NULL,NULL,"1481","1653316452","1656768562","6","6","1653274800","B AERO","1",,"165","0",NULL,"2",NULL
"1287","56000",NULL,NULL,"1520","1653316586","1653915626","6","6","1653188400",,"2",,"1315","0",NULL,"2",NULL
"1288","15000",NULL,NULL,"1450","1653316636","1653579150","6","6","1653188400","CESAR","0",,"1314","0",NULL,"2",NULL
"1289","16750",NULL,NULL,"1511","1653316738","1653316738","6","6","1653188400","CESAR","0",,,"0",NULL,"0",NULL
"1291","2500",NULL,NULL,"1422","1653570471","1653570471","6","6","1653447600",,"0",,,"0",NULL,"0",NULL
"1292","22800",NULL,NULL,"1498","1653571049","1653571049","6","6","1653361200",,"0",,,"0",NULL,"0",NULL
"1293","7300",NULL,NULL,"1481","1653571490","1656768562","6","6",NULL,,"0",,"165","0",NULL,"2",NULL
"1294","19400",NULL,NULL,"1450","1653573356","1653579150","6","6","1653534000",,"1",,"1314","0",NULL,"2",NULL
"1295","114000",NULL,NULL,"1448","1653666295","1654352606","6","6","1653274800",,"0",,,"0",NULL,"0",NULL
"1296","32400",NULL,NULL,"1505","1653666419","1654351468","6","6","1653534000",,"0",,"1316","0",NULL,"2",NULL
"1297","140220",NULL,NULL,"1527","1653748411","1655391388","6","6","1653534000",,"3",,"1600","0",NULL,"1",NULL
"1298","94200",NULL,NULL,"1546","1653914607","1656768179","6","6","1653620400","CESAR US$471","0",,,"0",NULL,"0",NULL
"1299","10030",NULL,NULL,"1502","1654175925","1654779164","6","6","1654743600",,"3",,"1587","0",NULL,"1",NULL
"1300","14278",NULL,NULL,"1547","1654352305","1656428858","6","6","1654743600","ROMINA","0",,"1588","0",NULL,"1",NULL
"1301","50400",NULL,NULL,"1456","1654352453","1654352453","6","6","1654138800","CESAR","0",,,"0",NULL,"0",NULL
"1302","20000",NULL,NULL,"1490","1654352975","1654524838","6","6","1654225200","CESAR","0",,,"0",NULL,"0",NULL
"1303","20000",NULL,NULL,"1489","1654353006","1654524742","6","6","1654225200","CESAR","0",,,"0",NULL,"0",NULL
"1304","6500",NULL,NULL,"1489","1654524742","1654524742","6","6","1654484400","ROMINA","0",,,"0",NULL,"0",NULL
"1305","6500",NULL,NULL,"1490","1654524838","1654524838","6","6","1654484400","ROMINA","0",,,"0",NULL,"0",NULL
"1306","44250",NULL,NULL,"1491","1654616698","1654875423","6","6","1654398000",,"4",,,"0",NULL,"0",NULL
"1307","32400",NULL,NULL,"1554","1654617317","1655133918","6","6","1654484400",,"1",,"1319","0",NULL,"2",NULL
"1308","19602",NULL,NULL,"1518","1654617930","1654617930","6","6","1654311600",,"2",,"1589","0",NULL,"1",NULL
"1309","10600",NULL,NULL,"1565","1654786149","1655134298","6","6","1654743600","PAGO US$","0",,,"0",NULL,"0",NULL
"1310","16200",NULL,NULL,"1566","1654786538","1655134344","6","6","1654743600","PAGÓ US$","0",,,"0",NULL,"0",NULL
"1311","80400",NULL,NULL,"1427","1654787447","1656686127","6","6","1654484400","cesar","0",,,"0",NULL,"0",NULL
"1312","23600",NULL,NULL,"1567","1654787898","1655133733","6","6","1654570800",,"1",,"1318","0",NULL,"2",NULL
"1313","26550",NULL,NULL,"1459","1654864859","1655131764","6","6","1654743600","CESAR","0",,,"0",NULL,"0",NULL
"1314","17700",NULL,NULL,"1558","1654875471","1655131975","6","6","1654830000",,"1",,"1590","0",NULL,"1",NULL
"1315","11500",NULL,NULL,"1576","1655124575","1655128812","6","6","1655002800",,"4",,,"0",NULL,"0",NULL
"1316","13068",NULL,NULL,"1528","1655125760","1658497435","6","6","1658372400",,"3",,"1591","0",NULL,"1",NULL
"1317","56513",NULL,NULL,"1548","1655126307","1655912149","6","6","1655780400",,"0",,"1595","0",NULL,"1",NULL
"1318","13068",NULL,NULL,"1521","1655129270","1656947619","6","6","1655348400",,"3",,"1593","0",NULL,"1",NULL
"1319",NULL,NULL,NULL,"1561","1655129576","1658238786","6","6",NULL,"anulada","0",,"1594","0",NULL,"1",NULL
"1320","35000",NULL,NULL,"1581","1655131843","1655211072","6","6","1654743600","CESAR","0",,,"0",NULL,"0",NULL
"1321","7600",NULL,NULL,"1574","1655131905","1655131905","6","6","1654916400","CESAR","0",,,"0",NULL,"0",NULL
"1322","1350",NULL,NULL,"1565","1655134298","1655134298","6","6","1654830000","cesar","0",,,"0",NULL,"0",NULL
"1323","48600",NULL,NULL,"1492","1655215641","1655819524","6","6","1655175600","CESAR","0",,"1321","0",NULL,"2",NULL
"1324","30000",NULL,NULL,"1583","1655215918","1655819742","6","6","1655089200","CESAR","0",,,"0",NULL,"0",NULL
"1325","4000",NULL,NULL,"1447","1655300769","1655818766","6","6","1650682800",,"3",,,"0",NULL,"0",NULL
"1326","17400",NULL,NULL,"1572","1655384250","1655384250","6","6","1655089200",,"1",,"1598","0",NULL,"1",NULL
"1327","185220",NULL,NULL,"1545","1655390546","1657293652","6","6","1657249200",,"3",,"1599","0",NULL,"1",NULL
"1328","7000",NULL,NULL,"1547","1655391322","1656428858","6","6","1656298800","ROMINA","0",,"1601","0",NULL,"1",NULL
"1329","92250",NULL,NULL,"1577","1655394892","1656510372","6","6","1655348400",,"3",,"1597","0",NULL,"1",NULL
"1330","32800",NULL,NULL,"1447","1655470654","1655818766","6","6","1655348400","cesar","0",,,"0",NULL,"0",NULL
"1331","62800",NULL,NULL,"1550","1655470702","1655819127","6","6","1655348400",,"1",,"1320","0",NULL,"2",NULL
"1332","32800",NULL,NULL,"1524","1655470743","1655826951","6","6","1655348400",,"0",,"1322","0",NULL,"2",NULL
"1333","8000",NULL,NULL,"1584","1655470876","1655470876","6","6","1655348400","romi","0",,,"0",NULL,"0",NULL
"1334","48600",NULL,NULL,"1472","1655818719","1656167185","6","6","1655434800","CESAR","0",,,"0",NULL,"0",NULL
"1335","32800",NULL,NULL,"1559","1655819271","1655819271","6","6","1655694000","CESAR","0",,,"0",NULL,"0",NULL
"1336","4000",NULL,NULL,"1585","1655819618","1655819618","6","6","1655434800","romi","0",,,"0",NULL,"0",NULL
"1337","11000",NULL,NULL,"1585","1655819618","1655819618","6","6","1655607600","cesar","0",,,"0",NULL,"0",NULL
"1338","32800",NULL,NULL,"1583","1655819742","1655819742","6","6","1655434800","cesar","0",,,"0",NULL,"0",NULL
"1339","26550",NULL,NULL,"1482","1655822752","1655822752","6","6","1655694000","CESAR","0",,,"0",NULL,"0",NULL
"1340","12600.94",NULL,NULL,"1562","1656078156","1656947221","6","6","1655866800","pagó adelantado","0",,"1602","0",NULL,"1",NULL
"1341","16400",NULL,NULL,"1589","1656086542","1656336050","6","6",NULL,,"0",,,"0",NULL,"0",NULL
"1342","20000",NULL,NULL,"1594","1656166969","1656509781","6","6","1655953200","CESAR","0",,,"0",NULL,"0",NULL
"1343","39000",NULL,NULL,"1592","1656167025","1656691288","6","6","1656039600","CESAR","0",,,"0",NULL,"0",NULL
"1344","4500",NULL,NULL,"1472","1656167185","1656167185","6","6","1655953200","cesar","0",,,"0",NULL,"0",NULL
"1345","16840",NULL,NULL,"1564","1656336181","1656336181","6","6","1655953200","CESAR","0",,,"0",NULL,"0",NULL
"1346","10600",NULL,NULL,"1596","1656345181","1656428489","6","6","1656385200",,"1",,"1603","0",NULL,"1",NULL
"1347","13552",NULL,NULL,"1561","1656345211","1658238786","6","6","1657854000",,"0",,"1604","0",NULL,"1",NULL
"1348","8500",NULL,NULL,"1577","1656429364","1656510372","6","6","1656298800",,"1",,"167","0",NULL,"2",NULL
"1349","8100",NULL,NULL,"1593","1656509623","1656509623","6","6","1656385200","CESAR","0",,,"0",NULL,"0",NULL
"1350","24250",NULL,NULL,"1594","1656509781","1656509781","6","6","1656385200","cesar","0",,,"0",NULL,"0",NULL
"1351","56700",NULL,NULL,"1607","1656516527","1657033621","6","6","1656212400",,"1",,,"0",NULL,"0",NULL
"1352","103400",NULL,NULL,"1427","1656686127","1656686127","6","6",NULL,"western","0",,,"0",NULL,"0",NULL
"1353",NULL,NULL,NULL,"1455","1656687147","1656687147","6","6",NULL,,"0",,"1577","0",NULL,"1",NULL
"1354","8750",NULL,NULL,"1600","1656690043","1656690043","6","6","1656471600","baer","0",,"168","0",NULL,"2",NULL
"1355","35000",NULL,NULL,"1557","1656690582","1656690582","6","6","1655089200","cesar","0",,,"0",NULL,"0",NULL
"1356","55000",NULL,NULL,"1590","1656855285","1659190164","1","6","1656644400",,"3",,,"0",NULL,"0",NULL
"1357","8400",NULL,NULL,"1620","1657032997","1661352182","6","6","1656817200","CESAR","0",,,"0",NULL,"0",NULL
"1358","18900",NULL,NULL,"1609","1657033466","1657033466","6","6","1656817200","CESAR","0",,,"0",NULL,"0",NULL
"1359","18840",NULL,NULL,"1569","1657033695","1657033695","6","6","1656730800","CESAR","0",,,"0",NULL,"0",NULL
"1360","26220",NULL,NULL,"1617","1657034063","1657299654","6","6","1656903600","romi","0",,,"0",NULL,"0",NULL
"1361","15000",NULL,NULL,"1623","1657116813","1657297538","6","6","1657076400","romi","0",,,"0",NULL,"0",NULL
"1362","18040.99",NULL,NULL,"1612","1657117546","1658497414","6","6","1658372400",,"3",,"1605","0",NULL,"1",NULL
"1363","37000",NULL,NULL,"1621","1657289411","1660748196","6","6","1657162800",,"3",,,"0",NULL,"0",NULL
"1364",NULL,NULL,NULL,"1627","1657291643","1658160879","6","6",NULL,"ANULADA NC","0",,"1606","0",NULL,"1",NULL
"1365","43750",NULL,NULL,"1627","1657293227","1658160879","6","6","1657335600",,"0",,"1607","0",NULL,"1",NULL
"1366",NULL,NULL,NULL,"1624","1657295207","1660229269","6","6","1657249200","pagaron 40800, realizo devolucion","1",,"1324","0",NULL,"2",NULL
"1367","18900",NULL,NULL,"1604","1657296469","1657553023","6","6","1657162800",,"2",,"169","0",NULL,"2",NULL
"1368",NULL,NULL,NULL,"1602","1657297460","1657297460","6","6",NULL,,"0",,"1608","0",NULL,"1",NULL
"1369","3900",NULL,NULL,"1623","1657297538","1657297538","6","6","1657249200","ROMINA","1",,,"0",NULL,"0",NULL
"1370","21961.5",NULL,NULL,"1610","1657300347","1657542793","6","6","1657422000",,"3",,"1610","0",NULL,"1",NULL
"1371","10500",NULL,NULL,"1625","1657550832","1657550832","6","6","1657508400","brayan","0",,,"0",NULL,"0",NULL
"1372","10000",NULL,NULL,"1606","1657551016","1657719755","6","6","1657335600","CESAR","0",,,"0",NULL,"0",NULL
"1373","17000",NULL,NULL,"1606","1657551016","1657719755","6","6","1657335600","cesar","0",,,"0",NULL,"0",NULL
"1374","9600",NULL,NULL,"1647","1657551097","1659969733","6","6","1657422000","CESAR","0",,,"0",NULL,"0",NULL
"1375","28350",NULL,NULL,"1618","1657551983","1657551983","6","6","1657162800","CESAR","0",,,"0",NULL,"0",NULL
"1376","17500",NULL,NULL,"1629","1657552353","1657552353","6","6","1657249200","CESAR","0",,,"0",NULL,"0",NULL
"1377","8750",NULL,NULL,"1629","1657552353","1657552353","6","6","1657422000","cesar","0",,,"0",NULL,"0",NULL
"1378","8500",NULL,NULL,"1638","1657717595","1658160709","6","6","1657681200","romi","2",,"171","0",NULL,"2",NULL
"1379","15000",NULL,NULL,"1631","1657719548","1657719548","6","6","1657594800","CESAR","0",,,"0",NULL,"0",NULL
"1380","40000",NULL,NULL,"1622","1657720195","1659015796","6","6","1657594800","CESAR","0",,,"0",NULL,"0",NULL
"1381","46000",NULL,NULL,"1571","1657811829","1657811829","6","6","1657681200","TRANSFERENCIA X $144800","3",,,"0",NULL,"0",NULL
"1382","98800",NULL,NULL,"1570","1657811865","1657811865","6","6","1657681200","PAGO $144800","3",,,"0",NULL,"0",NULL
"1383","10000",NULL,NULL,"1598","1657812988","1658327535","6","6","1657681200","CESAR","0",,,"0",NULL,"0",NULL
"1384","15000",NULL,NULL,"1626","1657813915","1657813915","6","6","1657681200","BAEROP","1",,"170","0",NULL,"2",NULL
"1385","8300",NULL,NULL,"1640","1658007203","1658503835","1","6","1657767600","CESAR","0","1611","1611","0",NULL,"1",NULL
"1386","37800",NULL,NULL,"1646","1658021178","1659189196","1","6","1657854000",,"3",,"1613","0",NULL,"1",NULL
"1387","66150",NULL,NULL,"1635","1658157801","1659792400","6","6","1658113200",,"3",,,"0",NULL,"0",NULL
"1388","10950",NULL,NULL,"1649","1658158469","1658503891","6","6","1658113200","CESAR","0",,,"0",NULL,"0",NULL
"1389","59500",NULL,NULL,"1590","1658158569","1659190164","6","6","1657940400","cesar","0",,,"0",NULL,"0",NULL
"1390","49000",NULL,NULL,"1595","1658159682","1659016339","6","6","1657940400",,"1",,"1327","0",NULL,"2",NULL
"1391","19000",NULL,NULL,"1595","1658159682","1659016339","6","6",NULL,,"0",,,"0",NULL,"0",NULL
"1392","26000",NULL,NULL,"1553","1658159774","1658936227","6","6","1658026800","CESAR","0",,,"0",NULL,"0",NULL
"1393","72000",NULL,NULL,"1556","1658159820","1658753012","6","6","1658026800","CESAR","0",,,"0",NULL,"0",NULL
"1394","93000",NULL,NULL,"1586","1658159906","1659016255","6","6","1657854000",,"1",,"1329","0",NULL,"2",NULL
"1395","46500",NULL,NULL,"1586","1658159906","1659016255","6","6","1657854000",,"1",,"1329","0",NULL,"2",NULL
"1396","8850",NULL,NULL,"1650","1658160138","1658160138","6","6","1657940400","CESAR","0",,,"0",NULL,"0",NULL
"1397","32850",NULL,NULL,"1636","1658160189","1658160189","6","6","1658026800","CESAR","0",,,"0",NULL,"0",NULL
"1398","7500",NULL,NULL,"1642","1658160280","1658237491","6","6","1657940400","BRAYAN","1",,"172","0",NULL,"2",NULL
"1399","18900",NULL,NULL,"1573","1658160315","1658160315","6","6","1658026800","CESAR","0",,,"0",NULL,"0",NULL
"1400","9100",NULL,NULL,"1638","1658160649","1658160709","6","6","1657854000","cesar","0",,,"0",NULL,"0",NULL
"1401","43000",NULL,NULL,"1630","1658160801","1658160801","6","6","1657508400","CESAR","0",,,"0",NULL,"0",NULL
